NOME_EMPRESARIAL;INICIO_ATIVIDADE;NUMERO_DO_ALVARA;NOME DA EMPRESA;DATA_EMISSAO;DATA_EXPIRACAO;ATIVIDADE_PRINCIPAL;ATIVIDADE_SECUNDARIA1;ATIVIDADE_SECUNDARIA2;ENDERECO;NUMERO;UNIDADE;ANDAR;COMPLEMENTO;BAIRRO;CEP
A. BRITO FREITAS DE QUEIROGA SERVICOS ADMINISTRATI;22/12/2011;1181660;09/06/2014;***;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINIST;OUTRAS ATIVIDADES DE RECREAÇÃO E LAZER NÃO ESPECIF;PREPARAÇÃO DE DOCUMENTOS E SERVIÇOS ESPECIALIZADOS;R. NILO CAIRO;000036;203;02;***;CENTRO;80060050
A. BUSANELLO COMERCIO DE PNEUS LTDA;01/02/2008;977276;01/12/2010;***;COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR;SERVIÇOS DE BORRACHARIA PARA VEÍCULOS AUTOMOTORES;***;R. JOAQUIM FERREIRA BELLO;000011;***;***;***;PINHEIRINHO;81870120
A. C. COSTA EXPOSICOES E FESTAS;03/06/2008;1263943;01/04/2016;***;CRIAÇÃO DE ESTANDES PARA FEIRAS E EXPOSIÇÕES;***;***;R. JUSTO MANFRON;001313;***;***;***;SANTA FELICIDADE;82410540
A. C. BIZINELLI - REPRESENTACOES COMERCIAIS LTDA;27/08/2009;884698;04/09/2009;***;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE;***;***;AV. IGUAÇÚ;003434;54;***;***;ÁGUA VERDE;80240031
A. C. CANDIDO REPRESENTACÕES COMERCIAIS LTDA;01/07/2007;975913;01/12/2010;***;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE;ATIVIDADES DE INTERMEDIAÇÃO E AGENCIAMENTO DE SERV;COMÉRCIO SOB CONSIGNAÇÃO DE VEÍCULOS AUTOMOTORES;R. ROCKEFELLER;001425;***;***;***;PRADO VELHO;80230130
A. C. CECCON - INFORMATICA;14/04/2010;936022;01/06/2010;***;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS D;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPA;R. ARACAJU;000450;***;***;***;CAJURU;82930080
A. C. DA SILVA - BRINQUEDOS. - ME;16/10/2013;1204280;03/12/2014;***;COMÉRCIO VAREJISTA DE SUVENIRES, BIJUTERIAS E ARTE;COMÉRCIO VAREJISTA DE DOCES, BALAS, BOMBONS E SEME;COMÉRCIO VAREJISTA DE ARTIGOS DE PAPELARIA;R. PROFESSOR PORTHOS VELOZO;001081;***;***;***;GUAÍRA;80220390
A. C. DA SILVA - TRANSPORTES - ME;19/05/2014;1181624;09/06/2014;***;CARGA E DESCARGA;TRANSPORTE RODOVIÁRIO DE CARGA, EXCETO PRODUTOS PE;***;R. TENENTE FRANCISCO FERREIRA DE SOUZA;003156;02;***;***;BOQUEIRÃO;81670010
A. C. DA SILVA DESENVOLVIMENTO EMPRESARIAL - EIREL;04/07/2012;1076134;30/07/2012;***;TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERE;***;***;R. DA CAPITANIA;000008;***;***;***;GUABIROTUBA;81520590
A. C. DA SILVA OFICINA MECANICA - ME;21/11/2012;1175076;11/04/2014;***;SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO MECÂNICA DE VEÍ;***;***;R. RIVADAVIA FONSECA DE MACEDO;000272;***;***;***;CAJURU;82980220
A. C. DE ARAUJO REPRESENTACOES - EPP;03/07/2012;1080777;06/09/2012;***;OUTROS REPRESENTANTES COMERCIAIS E AGENTES DO COMÉ;***;***;R. GASTAO LUIZ CRULS;000842;***;***;***;BAIRRO ALTO;82840180
A. C. DE CASTRO - COMUNICACAO VISUAL - ME;16/10/2012;1087384;31/10/2012;***;FABRICAÇÃO DE LETRAS, LETREIROS E PLACAS DE QUALQU;COMÉRCIO VAREJISTA DE OUTROS PRODUTOS NÃO ESPECIFI;***;R. ALVIM JARESKI;000080;***;***;***;CIDADE INDUSTRIAL;81315510
A. C. DE FREITAS COMERCIO E IMPORTACAO DE ALIMENTO;05/03/2013;1239377;11/09/2015;***;COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PR;***;***;R. ENGENHEIRO HEITOR SOARES GOMES;000479;***;***;***;PORTÃO;80330350
A. C. DE MELO JUNIOR - ME;18/02/2014;1172833;27/03/2014;***;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, E;ATIVIDADES DE APOIO À EDUCAÇÃO;OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉC;R. VICTÓRIO VIEZZER;000842;02;***;***;VISTA ALEGRE;80810340
A. C. DE SIQUEIRA - TREINAMENTO EM DESENVOLVIMENTO;12/04/2012;1064499;24/04/2012;***;TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERE;***;***;R. CONSELHEIRO LAURINDO;000600;93;SB;***;CENTRO;80060100
A. C. DE SOUZA - COMERCIAL;29/06/2009;1081022;11/09/2012;***;DEPÓSITOS DE MERCADORIAS PRÓPRIAS;COMÉRCIO POR ATACADO DE AUTOMÓVEIS, CAMIONETAS E U;COMÉRCIO SOB CONSIGNAÇÃO DE VEÍCULOS AUTOMOTORES;R. VALE DOS PÁSSAROS;000696;***;***;***;CIDADE INDUSTRIAL;81450280
A. C. DE SOUZA - INFORMATICA E SEGURANCA - ME;20/04/2015;1224116;15/05/2015;***;REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPA;ATIVIDADES DE MONITORAMENTO DE SISTEMAS DE SEGURAN;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;R. MARIA LOPES ARRUDA;000654;***;***;***;UMBARÁ;81930084
A. C. DE SOUZA DA CRUZ - ME;03/05/2013;1226777;09/06/2015;31/12/2015;FABRICAÇÃO DE MÓVEIS COM PREDOMINÂNCIA DE MADEIRA;***;***;R. RIO JURUÁ;000437;***;***;***;ATUBA;82840390
A. C. DE SOUZA POLICARPO - DISTRIBUIDORA DE BEBIDA;02/03/2012;1061623;30/03/2012;***;COMÉRCIO VAREJISTA DE BEBIDAS;***;***;R. SANT ANA;000400;***;***;***;JARDIM BOTÂNICO;80210070
A. C. DOS SANTOS - INFORMÁTICA;16/04/2007;973818;01/12/2010;***;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPA;COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTIC;R. MIGUEL CALUF;002589;***;***;***;CAJURU;82940110
A. C. EMORGENES - ME;03/02/2009;978408;01/12/2010;***;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS D;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;***;R. JUNDIAI DO SUL;000296;***;***;***;SÍTIO CERCADO;81935040
A. C. FELTRIN PROMOCAO DE VENDAS - ME;01/09/2011;1047212;01/12/2011;***;PROMOÇÃO DE VENDAS;***;***;AV. BRASÍLIA;006798;***;***;***;CAPÃO RASO;81020010
A. C. FOX - COMERCIO DE CARNES - ME;15/10/2013;1152401;22/10/2013;***;COMÉRCIO VAREJISTA DE CARNES - AÇOUGUES;COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PR;***;R. ROBERT REDZIMSKI;000209;01;***;***;CIDADE INDUSTRIAL;81270000
A. C. FURINI - ESTACIONAMENTO - ME;27/09/2012;1115683;14/01/2013;***;ESTACIONAMENTO DE VEÍCULOS;***;***;R. MARECHAL HERMES;000247;***;***;***;CENTRO CÍVICO;80530230
A. C. GONCALVES JARDINAGEM;11/07/2008;1219479;07/04/2015;***;OUTRAS OBRAS DE ACABAMENTO DA CONSTRUÇÃO;ATIVIDADES PAISAGÍSTICAS;***;R. VERONICA TRIBEK MORO;000574;***;***;***;CIDADE INDUSTRIAL;81230390
A. C. GRASSI& CIA LTDA;20/06/2006;1075993;30/07/2012;01/06/2016;FABRICAÇÃO DE ARTEFATOS DE TAPEÇARIA;COMÉRCIO ATACADISTA DE ARTIGOS DE TAPEÇARIA PERSI;***;R. SALVADOR FERRANTE;000645;***;***;***;BOQUEIRÃO;81650230
A. C. LEINIG SELEME KEHRIG;28/03/2011;1147791;18/09/2013;***;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINIST;EDIÇÃO DE JORNAIS DIÁRIOS;TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERE;R. HUMBERTO CARTA;000085;***;***;***;HUGO LANGE;80040150
A. C. MATTANA;20/05/2002;922318;03/02/2010;***;PREPARAÇÃO DE DOCUMENTOS E SERVIÇOS ESPECIALIZADOS;***;***;R. BENJAMIN CONSTANT;000090;42;04;***;CENTRO;80060020
A. C. MAXIMIANO - MERCEARIA;01/07/2006;1105977;28/11/2012;***;COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PR;PADARIA E CONFEITARIA COM PREDOMINÂNCIA DE REVENDA;COMÉRCIO VAREJISTA DE JORNAIS E REVISTAS;R. DOUTOR BLEY ZORNIG;002120;01;***;***;BOQUEIRÃO;81750430
A. C. OLIVEIRA - BAR E BILHAR;02/04/2009;1102386;28/11/2012;***;BARES E OUTROS ESTABELECIMENTOS ESPECIALIZADOS EM;EXPLORAÇÃO DE JOGOS DE SINUCA, BILHAR E SIMILARES;***;R. GUILHERME MARTINI;000230;***;***;***;SANTA QUITÉRIA;80310380
A. C. PASSENKO CONTABILIDADE EMPRESARIAL - ME;29/09/2010;1223928;14/05/2015;***;ATIVIDADES DE CONTABILIDADE;***;***;R. CAPIBERIBE;001664;***;***;***;PORTÃO;80330020
A. C. R. F. APOIO ADMINISTRATIVO E CONSULTORIA - E;05/02/2016;1261556;14/03/2016;***;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINIST;GESTÃO DE ATIVOS INTANGÍVEIS NÃO-FINANCEIROS;ATIVIDADES DE COBRANÇAS E INFORMAÇÕES CADASTRAIS;R. GUARATUBA;000723;***;***;***;AHÚ;80540260
A. C. R. QUIRINO;07/12/2009;902485;11/12/2009;31/12/2010;CABELEIREIROS, MANICURE E PEDICURE;***;***;RUA JOÃO DEMBINSKI;1425;***;***;***;CIDADE INDUSTRIAL;***
A. C. RODRIGUES - BICICLETARIA;16/09/2011;1125508;28/03/2013;***;COMÉRCIO VAREJISTA DE BICICLETAS E TRICICLOS PEÇA;REPARAÇÃO DE BICICLETAS, TRICICLOS E OUTROS VEÍCUL;***;R. ENETTE DUBARD;000858;***;***;***;TATUQUARA;81470075
A. C. S. BONIFACIO & CIA LTDA - ME;25/02/2014;1249865;08/12/2015;***;APLICAÇÃO DE REVESTIMENTOS E DE RESINAS EM INTERIO;OUTRAS OBRAS DE ACABAMENTO DA CONSTRUÇÃO;***;RUA WALDIR PONTES;76;***;***;***;CIDADE INDUSTRIAL;***
A. C. S. CONTABILIDADE LTDA;31/10/2007;925561;08/03/2010;***;ATIVIDADES DE CONTABILIDADE;***;***;AV. VEREADOR TOALDO TÚLIO;004020;***;***;***;ORLEANS;82300000
A. C. SALVIANO & SALVIANO LTDA - ME;29/09/2010;951605;08/10/2010;***;OUTRAS OBRAS DE ACABAMENTO DA CONSTRUÇÃO;LIMPEZA EM PRÉDIOS E EM DOMICÍLIOS;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO NÃO ESPECI;R. TEREZA PELLANDA NICHELLE;000020;***;***;***;SÍTIO CERCADO;81925145
A. C. SILVA - ME;28/03/2014;1174199;04/04/2014;***;REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPA;DESENVOLVIMENTO DE PROGRAMAS DE COMPUTADOR SOB ENC;TRATAMENTO DE DADOS, PROVEDORES DE SERVIÇOS DE APL;R. PROFESSOR ULISSES VIEIRA;001071;2;***;***;PORTÃO;80320090
A. C. SOUZA ENSINO DE ESPORTES ME;17/11/2011;1042473;24/11/2011;***;ENSINO DE ESPORTES;PRODUÇÃO E PROMOÇÃO DE EVENTOS ESPORTIVOS;***;AV. REPÚBLICA ARGENTINA;000452;605;06;***;ÁGUA VERDE;80240210
A. C. TABORDA ARQUITETURA LTDA;31/07/2012;1078467;16/08/2012;***;SERVIÇOS DE ARQUITETURA;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE;AV. REPÚBLICA ARGENTINA;003021;13;SB;***;PORTÃO;80610260
A. C. VIEIRA DIAS ACESSORIOS - ME;29/11/2012;1203517;03/12/2014;***;COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR;SERVIÇOS DE ALINHAMENTO E BALANCEAMENTO DE VEÍCULO;***;RUA LUIZ TRAMONTIN;2212;***;***;***;CIDADE INDUSTRIAL;***
A. C. VISSOCI - MAQUINAS E EQUIPAMENTOS ME;07/03/2012;1060513;23/03/2012;***;FABRICAÇÃO DE OUTRAS MÁQUINAS E EQUIPAMENTOS DE US;COMÉRCIO ATACADISTA DE MÁQUINAS E EQUIPAMENTOS PAR;***;R. PROFESSOR ZIMMERMANN;000270;***;***;***;PINHEIRINHO;81870280
A. C. W. VIEIRA - COMERCIO DE MOVEIS - ME;14/06/2013;1161005;11/12/2013;***;COMÉRCIO VAREJISTA DE ARTIGOS DE COLCHOARIA;COMÉRCIO VAREJISTA DE MÓVEIS;***;R. EUCLIDES TABORDA RIBAS;000144;***;***;***;CAJURU;82970260
A. C. WASCONCELLOS DE LUCA - INFORMÁTICA;01/08/2003;904985;10/12/2009;***;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS D;***;R. PEDRO GUSSO;003469;***;***;***;CIDADE INDUSTRIAL;81315000
A. CAMPAGNARO & CIA LTDA.;11/02/2009;979003;01/12/2010;***;REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPA;***;***;R. REZALA SIMÃO;001109;***;***;***;PORTÃO;80330180
A. CAMPOS CARDOSO EMPREENDIMENTOS ARTISTICOS - ME;01/03/2007;946620;26/08/2010;***;SERVIÇOS DE ORGANIZAÇÃO DE FEIRAS, CONGRESSOS, EXP;PRODUÇÃO, ORGANIZAÇÃO E PROMOÇÃO DE ESPETÁCULOS AR;PREPARAÇÃO DE DOCUMENTOS E SERVIÇOS ESPECIALIZADOS;R. BENTO VIANA;000428;***;***;***;ÁGUA VERDE;80240110
A. CARLOS FARIAS-RESTAURANTE - ME;28/04/2002;1188299;05/08/2014;***;RESTAURANTES E SIMILARES;LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES;***;R. ARY CLAUDINO ZIEMER;000173;***;***;***;PINHEIRINHO;81870050
A. CARNEIRO ME;30/03/2012;1062607;10/04/2012;16/03/2014;COMÉRCIO VAREJISTA DE BEBIDAS;***;***;RUA PROFESSOR ALGACYR MUNHOZ MADER;4609;***;***;BARIGUI;CIDADE INDUSTRIAL;***
A. CARPINELLI;23/04/2009;875600;15/06/2009;***;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINIST;***;***;AV. DA REPÚBLICA;006620;12;TR;***;GUAÍRA;80630060
A. CASTRO SERVICOS - ME;07/10/2015;1243662;15/10/2015;***;REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPA;SUPORTE TÉCNICO, MANUTENÇÃO E OUTROS SERVIÇOS EM T;***;R. FRANCISCO CECCON;000456;***;***;***;ALTO BOQUEIRÃO;81770120
A. CHERBATY FREIRE & FILHO LTDA - ME;24/07/2013;1143986;20/08/2013;***;MARKETING DIRETO;PREPARAÇÃO DE DOCUMENTOS E SERVIÇOS ESPECIALIZADOS;***;R. ANTONIO BRANDALIZE;000059;***;***;***;UBERABA;81570070
A. COLAÇO & E.T. COLAÇO LTDA;17/12/2004;671141;19/01/2005;31/12/2005;ADMINISTRAÇÃO DE OBRAS;***;***;ROBERTO ALMEIDA;176;***;***;***;TATUQUARA;***
A. D. DE OLIVEIRA JUNIOR PLANEJAMENTO E ADMINISTRA;25/01/2011;1005118;08/02/2011;***;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINIST;***;***;R. DOUTOR DANILO GOMES;001633;03;***;***;BOQUEIRÃO;81750070
A. D. GONZATI - MATERIAIS ELETRICOS E FERRAGENS;28/01/2008;1064617;25/04/2012;***;COMÉRCIO VAREJISTA ESPECIALIZADO DE PEÇAS E ACESSÓ;COMÉRCIO VAREJISTA DE OUTROS ARTIGOS DE USO DOMÉST;COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO EM G;R. IZAAC FERREIRA DA CRUZ;001800;***;***;***;ALTO BOQUEIRÃO;81870000
A. D. LANSKI - SERVICOS - ME;22/10/2013;1153924;01/11/2013;***;ATIVIDADES DE LIMPEZA NÃO ESPECIFICADAS ANTERIORME;***;***;R. BENJAMIN CONSTANT;000066;***;***;***;CENTRO;80060020
A. D. M. SERVICOS DE ESQUADRIAS DE METAL LTDA - ME;03/09/2013;1147804;18/09/2013;***;SERVIÇOS DE REPARAÇÃO E MONTAGEM DE ESQUADRIAS DE;COMÉRCIO VAREJISTA DE FERRAGENS E FERRAMENTAS;INSTALAÇÃO DE PORTAS, JANELAS, TETOS, DIVISÓRIAS E;R. JÚLIO PASA;000020;***;***;***;UBERABA;81570510
A. D. MTANYOUS YOUSEF & CIA LTDA - ME;27/05/2010;1069251;04/06/2012;***;COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESS;***;***;R. PEDRO IVO;000318;12;***;***;CENTRO;80010020
A. D. S. CARDOSO - MARKETING E PROMOCAO DE VENDAS ;14/02/2014;1169930;27/02/2014;***;PROMOÇÃO DE VENDAS;PREPARAÇÃO DE DOCUMENTOS E SERVIÇOS ESPECIALIZADOS;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINIST;R. JOÃO BATISTA TRENTIN;000630;***;***;***;TINGUI;82620040
A. DA S. BONILHA;18/11/2010;997059;02/12/2010;***;INSTALAÇÃO DE PAINÉIS PUBLICITÁRIOS;MONTAGEM DE ESTRUTURAS METÁLICAS;MANUTENÇÃO E REPARAÇÃO DE EQUIPAMENTOS E PRODUTOS;R. MARIA LUIZA BRUEL;000068;***;***;***;CAJURU;82950230
A. DA SILVA - ME;30/10/2011;1250831;08/12/2015;***;COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO EM G;***;***;RUA AMADOR BUENO;1518;***;***;***;CAJURU;***
A. DA SILVA - REPRESENTACOES ME;14/09/2011;1035388;23/09/2011;***;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE;***;***;R. FRANCISCO FRUET;000357;***;***;***;NOVO MUNDO;81050390
A. DA. C. OLIVEIRA AUTO PECAS - ME;24/05/2006;1084005;02/10/2012;***;COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA;COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS USADOS PAR;***;AV. MARECHAL FLORIANO PEIXOTO;006850;***;***;***;BOQUEIRÃO;81670000
A. DAGUETTI - ME;02/04/2015;1220060;10/04/2015;***;OUTROS REPRESENTANTES COMERCIAIS E AGENTES DO COMÉ;***;***;R. NICOLAU SERRATO SOBRINHO;000227;03;***;***;NOVO MUNDO;81020130
A. DE ALMEIRDA & F. LEAL DOS SANTOS LTDA;29/01/2008;812060;15/07/2008;31/12/2009;COMÉRCIO VAREJISTA DE ARTIGOS DO VESTUÁRIO E ACESS;COMÉRCIO VAREJISTA DE ARTIGOS ESPORTIVOS;COMÉRCIO VAREJISTA DE CALÇADOS;RUA PAULO SETUBAL;5910;***;***;***;ALTO BOQUEIRÃO;***
A. DE CAMPOS BAR;15/09/2011;1070346;14/06/2012;***;BARES E OUTROS ESTABELECIMENTOS ESPECIALIZADOS EM;***;***;R. CIDADE DE PALMAS;000256;***;***;***;SÍTIO CERCADO;81920380
A. DE F. KOSTKOSKI - ME;21/10/2013;1153586;31/10/2013;***;LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES;BARES E OUTROS ESTABELECIMENTOS ESPECIALIZADOS EM;***;R. CARLOS ESSENFELDER;000524;***;***;***;BOQUEIRÃO;81650090
A. DE F. SAMPAIO - ME;22/03/2016;1263971;01/04/2016;***;CABELEIREIROS, MANICURE E PEDICURE;SERVIÇOS DE MASSAGENS;ATIVIDADES DE ESTÉTICA E OUTROS SERVIÇOS DE CUIDAD;R. JOSÉ NICOLAU ABAGE;000059;02;01;***;BIGORRILHO;80430150
A. DE LIMA BETTI COMERCIO DE RACOES;20/05/2009;1145147;28/08/2013;***;HIGIENE E EMBELEZAMENTO DE ANIMAIS DOMÉSTICOS;COMÉRCIO VAREJISTA DE MEDICAMENTOS VETERINÁRIOS;COMÉRCIO VAREJISTA DE ANIMAIS VIVOS E DE ARTIGOS E;R. VALE DOS PÁSSAROS;000488;***;***;***;CIDADE INDUSTRIAL;81450280
A. DE LIMA CASTURINO - OBRAS DE ACABAMENTO EM GESS;08/11/2013;1250823;08/12/2015;***;OBRAS DE ACABAMENTO EM GESSO E ESTUQUE;COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO NÃO;OUTRAS OBRAS DE ACABAMENTO DA CONSTRUÇÃO;RUA CORDILHEIRA DOS ANDES;222;***;***;***;CAJURU;***
A. DE LIMA MIRANDA;09/12/2009;1044221;30/11/2011;***;CABELEIREIROS, MANICURE E PEDICURE;***;***;R. CID MARCONDES DE ALBUQUERQUE;001949;01;***;***;PINHEIRINHO;81820000
A. DE N. SLISINSKI - ME;30/10/2014;1201201;17/11/2014;***;SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINIST;***;***;R. RIO JAGUARIBE;000763;01;***;***;BAIRRO ALTO;82840330
A. DE O. MENEZES - ME;29/10/2013;1155264;13/11/2013;***;TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERE;***;***;AV. MARECHAL FLORIANO PEIXOTO;000114;0010;***;***;CENTRO;80020090
A. DE OLIVEIRA - INFORMATICA;30/06/2005;977825;01/12/2010;***;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPA;SALAS DE ACESSO À INTERNET;AV. CORONEL FRANCISCO H DOS SANTOS;000847;04;TR;***;JARDIM DAS AMÉRICAS;81530000
A. DE OLIVEIRA - MERCEARIA;10/12/2010;1109674;28/11/2012;***;COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PR;COMÉRCIO VAREJISTA DE CARNES - AÇOUGUES;COMÉRCIO VAREJISTA DE BEBIDAS;RUA ANTONIA MOLINA BELLA;1101;***;***;***;CIDADE INDUSTRIAL;***
A. DE OLIVEIRA - PRODUTOS ALIMENTICIOS - ME;21/09/2012;1220810;16/04/2015;22/01/2016;COMÉRCIO VAREJISTA DE CARNES - AÇOUGUES;COMÉRCIO VAREJISTA DE CARNES ASSADAS (SEM CONSUMO;COMÉRCIO VAREJISTA DE DOCES, BALAS, BOMBONS E SEME;R. SÃO JOSÉ DOS PINHAIS;000237;***;***;***;SÍTIO CERCADO;81910010
A. DE OLIVEIRA SANTOS;07/12/2009;1051959;17/01/2012;***;COMÉRCIO VAREJISTA DE BEBIDAS;COMÉRCIO VAREJISTA DE GÁS LIQÜEFEITO DE PETRÓLEO (;***;R. TENENTE DOUGLAS ACÁCIO BENETOLO;000091;***;***;***;PORTÃO;80320380
A. DE P. R. MARTINS - EMPREENDIMENTOS EDITORIAIS -;15/08/2012;1078978;21/08/2012;***;COMÉRCIO VAREJISTA DE DISCOS, CDS, DVDS E FITAS;EDUCAÇÃO PROFISSIONAL DE NÍVEL TÉCNICO;FILMAGEM DE FESTAS E EVENTOS;R. MARECHAL DEODORO;000630;505;05;***;CENTRO;80010010
A. DE S. BELLO;29/09/2009;891310;13/11/2009;***;SERVIÇOS DE ENTREGA RÁPIDA;***;***;R. DINORA CARDOSO DE LIMA;000056;***;***;***;PRADO VELHO;80215570
A. DE SOUZA - ELETRODOMESTICOS;22/04/2005;708252;28/03/2006;***;COMÉRCIO VAREJISTA ESPECIALIZADO DE ELETRODOMÉSTIC;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS ELETROELETR;COMÉRCIO VAREJISTA ESPECIALIZADO DE PEÇAS E ACESSÓ;R. TIBAGI;000935;***;***;***;CENTRO;80060110
A. DE SOUZA MARQUES - VIDRACARIA - M.E.;26/07/2011;1037570;11/10/2011;04/10/2013;COMÉRCIO VAREJISTA DE VIDROS;COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO EM G;INSTALAÇÃO DE PORTAS, JANELAS, TETOS, DIVISÓRIAS E;RUA CARLOS AMADEUS TESSARI;250;***;***;***;CIDADE INDUSTRIAL;***
A. DE SOUZA SERVICOS AUTOMOTIVOS - ME;28/07/2011;1039515;27/10/2011;31/10/2012;SERVIÇOS DE LAVAGEM, LUBRIFICAÇÃO E POLIMENTO DE V;SERVIÇOS DE INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE;COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA;AV. MARECHAL FLORIANO PEIXOTO;003447;***;***;***;PRADO VELHO;80220001
A. DO NASCIMENTO - SISTEMAS ELETRONICOS;27/03/2008;958083;01/12/2010;***;ATIVIDADES RELACIONADAS À TELEVISÃO POR ASSINATURA;COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E;PROGRAMADORAS;AV. PARANÁ;002939;***;***;***;BOA VISTA;82510000
A. DO PRADO COMERCIO DE COLCHOARIA - ME;13/11/2014;1202267;25/11/2014;***;COMÉRCIO VAREJISTA DE ARTIGOS DE COLCHOARIA;COMERCIO VAREJISTA DE ARTIGOS DE CAMA, MESA E BANH;COMÉRCIO VAREJISTA DE MÓVEIS;R. PROFESSOR SEBASTIÃO PARANÁ;000125;***;***;***;ÁGUA VERDE;80320070
A. E. COMERCIO DE ELEVADORES E PECAS LTDA EPP;12/09/2011;1083308;26/09/2012;***;COMÉRCIO ATACADISTA DE MÁQUINAS E EQUIPAMENTOS PAR;INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ELEVADORES,;MONTAGEM DE ESTRUTURAS METÁLICAS;R. ALFREDO PUJOL;000240;***;***;***;CIDADE INDUSTRIAL;81250310
A. E. DOS SANTOS & S. M. F. CEQUINEL LTDA;12/03/2008;911485;10/12/2009;***;SERVIÇOS DE PINTURA DE EDIFÍCIOS EM GERAL;OUTRAS OBRAS DE ACABAMENTO DA CONSTRUÇÃO;***;R. JOÃO RIBEIRO LEMOS;000470;***;***;***;NOVO MUNDO;81020270
A. E. FERREIRA REDES E TELEFONIA;29/12/2010;1001386;14/01/2011;***;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE;OUTRAS ATIVIDADES DE TELECOMUNICAÇÕES NÃO ESPECIFI;SUPORTE TÉCNICO, MANUTENÇÃO E OUTROS SERVIÇOS EM T;R. BAHIA;000481;04;***;***;GUAÍRA;80630250
